Version	Code	Description	Definition	Two_Digit_Code	Two_Digit_Description	Four_Digit_Code	Four_Digit_Description
1.0.0	961207	Rehabilitation of Degraded Sparseland, Permanent Grassland and Arid Zone Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Sparseland, Permanent Grassland and Arid Zone Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961208	Rehabilitation of Degraded Urban and Industrial Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Urban and Industrial Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961299	Rehabilitation of Degraded Environments not elsewhere classified	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Environments not elsewhere classified	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961301	Protected Conservation Areas in Antarctic and Sub-Antarctic Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Protected Conservation Areas in Antarctic and Sub-Antarctic Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961302	Protected Conservation Areas in Fresh, Ground and Surface Water Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Protected Conservation Areas in Fresh, Ground and Surface Water Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961303	Protected Conservation Areas in Marine Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Protected Conservation Areas in Marine Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961304	Remnant Vegetation and Protected Conservation Areas in Coastal and Estuarine Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas in Coastal and Estuarine Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961305	Remnant Vegetation and Protected Conservation Areas in Farmland, Arable Cropland and Permanent Cropland Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas in Farmland, Arable Cropland and Permanent Cropland Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961306	Remnant Vegetation and Protected Conservation Areas in Forest and Woodlands Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas in Forest and Woodlands Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961307	Remnant Vegetation and Protected Conservation Areas in Mountain and High Country Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas in Mountain and High Country Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961308	Remnant Vegetation and Protected Conservation Areas at Regional or Larger Scales	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas at Regional or Larger Scales	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961309	Remnant Vegetation and Protected Conservation Areas in Sparseland, Permanent Grassland and Arid Zone Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas in Sparseland, Permanent Grassland and Arid Zone Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961310	Remnant Vegetation and Protected Conservation Areas in Urban and Industrial Environments	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas in Urban and Industrial Environments	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961399	Remnant Vegetation and Protected Conservation Areas not elsewhere classified	Environment/Remnant Vegetation and Protected Conservation Areas/Remnant Vegetation and Protected Conservation Areas not elsewhere classified	96	Environment	9613	Remnant Vegetation and Protected Conservation Areas
1.0.0	961401	Coastal and Estuarine Soils	Environment/Soils/Coastal and Estuarine Soils	96	Environment	9614	Soils
1.0.0	961402	Farmland, Arable Cropland and Permanent Cropland Soils	Environment/Soils/Farmland, Arable Cropland and Permanent Cropland Soils	96	Environment	9614	Soils
1.0.0	961403	Forest and Woodlands Soils	Environment/Soils/Forest and Woodlands Soils	96	Environment	9614	Soils
1.0.0	961404	Mining Soils	Environment/Soils/Mining Soils	96	Environment	9614	Soils
1.0.0	961405	Mountain and High Country Soils	Environment/Soils/Mountain and High Country Soils	96	Environment	9614	Soils
1.0.0	961406	Sparseland, Permanent Grassland and Arid Zone Soils	Environment/Soils/Sparseland, Permanent Grassland and Arid Zone Soils	96	Environment	9614	Soils
1.0.0	961407	Urban and Industrial Soils	Environment/Soils/Urban and Industrial Soils	96	Environment	9614	Soils
1.0.0	961499	Soils not elsewhere classified	Environment/Soils/Soils not elsewhere classified	96	Environment	9614	Soils
1.0.0	969901	Antarctic and Sub-Antarctic Oceanography	Environment/Other Environment/Antarctic and Sub-Antarctic Oceanography	96	Environment	9699	Other Environment
1.0.0	969902	Marine Oceanic Processes (excl. climate related)	Environment/Other Environment/Marine Oceanic Processes (excl. climate related)	96	Environment	9699	Other Environment
1.0.0	969999	Environment not elsewhere classified	Environment/Other Environment/Environment not elsewhere classified	96	Environment	9699	Other Environment
1.0.0	970101	Expanding Knowledge in the Mathematical Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Mathematical Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970102	Expanding Knowledge in the Physical Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Physical Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970103	Expanding Knowledge in the Chemical Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Chemical Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970104	Expanding Knowledge in the Earth Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Earth Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970105	Expanding Knowledge in the Environmental Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Environmental Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970106	Expanding Knowledge in the Biological Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Biological Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970107	Expanding Knowledge in the Agricultural and Veterinary Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Agricultural and Veterinary Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970108	Expanding Knowledge in the Information and Computing Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Information and Computing Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970109	Expanding Knowledge in Engineering	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Engineering	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970110	Expanding Knowledge in Technology	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Technology	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970111	Expanding Knowledge in the Medical and Health Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in the Medical and Health Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970112	Expanding Knowledge in Built Environment and Design	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Built Environment and Design	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970113	Expanding Knowledge in Education	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Education	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970114	Expanding Knowledge in Economics	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Economics	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970115	Expanding Knowledge in Commerce, Management, Tourism and Services	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Commerce, Management, Tourism and Services	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970116	Expanding Knowledge through Studies of Human Society	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge through Studies of Human Society	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970117	Expanding Knowledge in Psychology and Cognitive Sciences	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Psychology and Cognitive Sciences	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970118	Expanding Knowledge in Law and Legal Studies	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Law and Legal Studies	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970119	Expanding Knowledge through Studies of the Creative Arts and Writing	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge through Studies of the Creative Arts and Writing	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970120	Expanding Knowledge in Language, Communication and Culture	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Language, Communication and Culture	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970121	Expanding Knowledge in History and Archaeology	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in History and Archaeology	97	Expanding Knowledge	9701	Expanding Knowledge
1.0.0	970122	Expanding Knowledge in Philosophy and Religious Studies	Expanding Knowledge/Expanding Knowledge/Expanding Knowledge in Philosophy and Religious Studies	97	Expanding Knowledge	9701	Expanding Knowledge
