Version	Code	Description	Definition	Two_Digit_Code	Two_Digit_Description	Four_Digit_Code	Four_Digit_Description
1.0.0	090702	Environmental Engineering Modelling	Engineering/Environmental Engineering/Environmental Engineering Modelling	09	Engineering	0907	Environmental Engineering
1.0.0	090703	Environmental Technologies	Engineering/Environmental Engineering/Environmental Technologies	09	Engineering	0907	Environmental Engineering
1.0.0	090799	Environmental Engineering not elsewhere classified	Engineering/Environmental Engineering/Environmental Engineering not elsewhere classified	09	Engineering	0907	Environmental Engineering
1.0.0	090801	Food Chemistry and Molecular Gastronomy (excl. Wine)	Engineering/Food Sciences/Food Chemistry and Molecular Gastronomy (excl. Wine)	09	Engineering	0908	Food Sciences
1.0.0	090802	Food Engineering	Engineering/Food Sciences/Food Engineering	09	Engineering	0908	Food Sciences
1.0.0	090803	Food Nutritional Balance	Engineering/Food Sciences/Food Nutritional Balance	09	Engineering	0908	Food Sciences
1.0.0	090804	Food Packaging, Preservation and Safety	Engineering/Food Sciences/Food Packaging, Preservation and Safety	09	Engineering	0908	Food Sciences
1.0.0	090805	Food Processing	Engineering/Food Sciences/Food Processing	09	Engineering	0908	Food Sciences
1.0.0	090806	Wine Chemistry and Wine Sensory Science	Engineering/Food Sciences/Wine Chemistry and Wine Sensory Science	09	Engineering	0908	Food Sciences
1.0.0	090899	Food Sciences not elsewhere classified	Engineering/Food Sciences/Food Sciences not elsewhere classified	09	Engineering	0908	Food Sciences
1.0.0	090901	Cartography	Engineering/Geomatic Engineering/Cartography	09	Engineering	0909	Geomatic Engineering
1.0.0	090902	Geodesy	Engineering/Geomatic Engineering/Geodesy	09	Engineering	0909	Geomatic Engineering
1.0.0	090903	Geospatial Information Systems	Engineering/Geomatic Engineering/Geospatial Information Systems	09	Engineering	0909	Geomatic Engineering
1.0.0	090904	Navigation and Position Fixing	Engineering/Geomatic Engineering/Navigation and Position Fixing	09	Engineering	0909	Geomatic Engineering
1.0.0	090905	Photogrammetry and Remote Sensing	Engineering/Geomatic Engineering/Photogrammetry and Remote Sensing	09	Engineering	0909	Geomatic Engineering
1.0.0	090906	Surveying (incl. Hydrographic Surveying)	Engineering/Geomatic Engineering/Surveying (incl. Hydrographic Surveying)	09	Engineering	0909	Geomatic Engineering
1.0.0	090999	Geomatic Engineering not elsewhere classified	Engineering/Geomatic Engineering/Geomatic Engineering not elsewhere classified	09	Engineering	0909	Geomatic Engineering
1.0.0	091001	CAD/CAM Systems	Engineering/Manufacturing Engineering/CAD/CAM Systems	09	Engineering	0910	Manufacturing Engineering
1.0.0	091002	Flexible Manufacturing Systems	Engineering/Manufacturing Engineering/Flexible Manufacturing Systems	09	Engineering	0910	Manufacturing Engineering
1.0.0	091003	Machine Tools	Engineering/Manufacturing Engineering/Machine Tools	09	Engineering	0910	Manufacturing Engineering
1.0.0	091004	Machining	Engineering/Manufacturing Engineering/Machining	09	Engineering	0910	Manufacturing Engineering
1.0.0	091005	Manufacturing Management	Engineering/Manufacturing Engineering/Manufacturing Management	09	Engineering	0910	Manufacturing Engineering
1.0.0	091006	Manufacturing Processes and Technologies (excl. Textiles)	Engineering/Manufacturing Engineering/Manufacturing Processes and Technologies (excl. Textiles)	09	Engineering	0910	Manufacturing Engineering
1.0.0	091007	Manufacturing Robotics and Mechatronics (excl. Automotive Mechatronics)	Engineering/Manufacturing Engineering/Manufacturing Robotics and Mechatronics (excl. Automotive Mechatronics)	09	Engineering	0910	Manufacturing Engineering
1.0.0	091008	Manufacturing Safety and Quality	Engineering/Manufacturing Engineering/Manufacturing Safety and Quality	09	Engineering	0910	Manufacturing Engineering
1.0.0	091009	Microtechnology	Engineering/Manufacturing Engineering/Microtechnology	09	Engineering	0910	Manufacturing Engineering
1.0.0	091010	Packaging, Storage and Transportation (excl. Food and Agricultural Products)	Engineering/Manufacturing Engineering/Packaging, Storage and Transportation (excl. Food and Agricultural Products)	09	Engineering	0910	Manufacturing Engineering
1.0.0	091011	Precision Engineering	Engineering/Manufacturing Engineering/Precision Engineering	09	Engineering	0910	Manufacturing Engineering
1.0.0	091012	Textile Technology	Engineering/Manufacturing Engineering/Textile Technology	09	Engineering	0910	Manufacturing Engineering
