Version,Code,Description,Definition,Two_Digit_Code,Two_Digit_Description,Four_Digit_Code,Four_Digit_Description
2.0.0,190399,Mitigation of climate change not elsewhere classified,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Mitigation of climate change not elsewhere classified",19,"Environmental Policy, Climate Change And Natural Hazards",190399,Mitigation of climate change
2.0.0,190401,"Climatological hazards (e.g. extreme temperatures, drought and wildfires)","Environmental Policy, Climate Change And Natural Hazards/Natural hazards/Climatological hazards (e.g. extreme temperatures, drought and wildfires)",19,"Environmental Policy, Climate Change And Natural Hazards",190401,Natural hazards
2.0.0,190402,Extraterrestrial hazards (e.g. meteorites),"Environmental Policy, Climate Change And Natural Hazards/Natural hazards/Extraterrestrial hazards (e.g. meteorites)",19,"Environmental Policy, Climate Change And Natural Hazards",190402,Natural hazards
2.0.0,190403,"Geological hazards (e.g. earthquakes, landslides and volcanic activity)","Environmental Policy, Climate Change And Natural Hazards/Natural hazards/Geological hazards (e.g. earthquakes, landslides and volcanic activity)",19,"Environmental Policy, Climate Change And Natural Hazards",190403,Natural hazards
2.0.0,190404,Hydrological hazards (e.g. avalanches and floods),"Environmental Policy, Climate Change And Natural Hazards/Natural hazards/Hydrological hazards (e.g. avalanches and floods)",19,"Environmental Policy, Climate Change And Natural Hazards",190404,Natural hazards
2.0.0,190405,Meteorological hazards (e.g. cyclones and storms),"Environmental Policy, Climate Change And Natural Hazards/Natural hazards/Meteorological hazards (e.g. cyclones and storms)",19,"Environmental Policy, Climate Change And Natural Hazards",190405,Natural hazards
2.0.0,190499,Natural hazards not elsewhere classified,"Environmental Policy, Climate Change And Natural Hazards/Natural hazards/Natural hazards not elsewhere classified",19,"Environmental Policy, Climate Change And Natural Hazards",190499,Natural hazards
2.0.0,190501,Climate change models,"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Climate change models",19,"Environmental Policy, Climate Change And Natural Hazards",190501,Understanding climate change
2.0.0,190502,Climate variability (excl. social impacts),"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Climate variability (excl. social impacts)",19,"Environmental Policy, Climate Change And Natural Hazards",190502,Understanding climate change
2.0.0,190503,Effects of climate change on Antarctic and sub-Antarctic environments (excl. social impacts),"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Effects of climate change on Antarctic and sub-Antarctic environments (excl. social impacts)",19,"Environmental Policy, Climate Change And Natural Hazards",190503,Understanding climate change
2.0.0,190504,Effects of climate change on Australia (excl. social impacts),"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Effects of climate change on Australia (excl. social impacts)",19,"Environmental Policy, Climate Change And Natural Hazards",190504,Understanding climate change
2.0.0,190505,Effects of climate change on New Zealand (excl. social impacts),"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Effects of climate change on New Zealand (excl. social impacts)",19,"Environmental Policy, Climate Change And Natural Hazards",190505,Understanding climate change
2.0.0,190506,Effects of climate change on the South Pacific (excl. Australia and New Zealand) (excl. social impacts),"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Effects of climate change on the South Pacific (excl. Australia and New Zealand) (excl. social impacts)",19,"Environmental Policy, Climate Change And Natural Hazards",190506,Understanding climate change
2.0.0,190507,"Global effects of climate change (excl. Australia, New Zealand, Antarctica and the South Pacific) (excl. social impacts)","Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Global effects of climate change (excl. Australia, New Zealand, Antarctica and the South Pacific) (excl. social impacts)",19,"Environmental Policy, Climate Change And Natural Hazards",190507,Understanding climate change
2.0.0,190508,Understanding the impact of natural hazards caused by climate change,"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Understanding the impact of natural hazards caused by climate change",19,"Environmental Policy, Climate Change And Natural Hazards",190508,Understanding climate change
2.0.0,190599,Understanding climate change not elsewhere classified,"Environmental Policy, Climate Change And Natural Hazards/Understanding climate change/Understanding climate change not elsewhere classified",19,"Environmental Policy, Climate Change And Natural Hazards",190599,Understanding climate change
2.0.0,199999,"Other environmental policy, climate change and natural hazards not elsewhere classified","Environmental Policy, Climate Change And Natural Hazards/Other environmental policy, climate change and natural hazards/Other environmental policy, climate change and natural hazards not elsewhere classified",19,"Environmental Policy, Climate Change And Natural Hazards",199999,"Other environmental policy, climate change and natural hazards"
2.0.0,200101,Diagnosis of human diseases and conditions,Health/Clinical health/Diagnosis of human diseases and conditions,20,Health,200101,Clinical health
2.0.0,200102,Efficacy of medications,Health/Clinical health/Efficacy of medications,20,Health,200102,Clinical health
2.0.0,200103,Human pain management,Health/Clinical health/Human pain management,20,Health,200103,Clinical health
2.0.0,200104,Prevention of human diseases and conditions,Health/Clinical health/Prevention of human diseases and conditions,20,Health,200104,Clinical health
2.0.0,200105,Treatment of human diseases and conditions,Health/Clinical health/Treatment of human diseases and conditions,20,Health,200105,Clinical health
2.0.0,200199,Clinical health not elsewhere classified,Health/Clinical health/Clinical health not elsewhere classified,20,Health,200199,Clinical health
2.0.0,200201,Determinants of health,Health/Evaluation of health and support services/Determinants of health,20,Health,200201,Evaluation of health and support services
2.0.0,200202,Evaluation of health outcomes,Health/Evaluation of health and support services/Evaluation of health outcomes,20,Health,200202,Evaluation of health and support services
2.0.0,200203,Health education and promotion,Health/Evaluation of health and support services/Health education and promotion,20,Health,200203,Evaluation of health and support services
2.0.0,200204,Health inequalities,Health/Evaluation of health and support services/Health inequalities,20,Health,200204,Evaluation of health and support services
2.0.0,200205,Health policy evaluation,Health/Evaluation of health and support services/Health policy evaluation,20,Health,200205,Evaluation of health and support services
2.0.0,200206,Health system performance (incl. effectiveness of programs),Health/Evaluation of health and support services/Health system performance (incl. effectiveness of programs),20,Health,200206,Evaluation of health and support services
2.0.0,200207,Social structure and health,Health/Evaluation of health and support services/Social structure and health,20,Health,200207,Evaluation of health and support services
2.0.0,200208,Telehealth,Health/Evaluation of health and support services/Telehealth,20,Health,200208,Evaluation of health and support services
2.0.0,200299,Evaluation of health and support services not elsewhere classified,Health/Evaluation of health and support services/Evaluation of health and support services not elsewhere classified,20,Health,200299,Evaluation of health and support services
2.0.0,200301,Allied health therapies (excl. mental health services),Health/Provision of health and support services/Allied health therapies (excl. mental health services),20,Health,200301,Provision of health and support services
2.0.0,200302,Community health care,Health/Provision of health and support services/Community health care,20,Health,200302,Provision of health and support services
2.0.0,200303,Health surveillance,Health/Provision of health and support services/Health surveillance,20,Health,200303,Provision of health and support services
2.0.0,200304,Inpatient hospital care,Health/Provision of health and support services/Inpatient hospital care,20,Health,200304,Provision of health and support services
2.0.0,200305,Mental health services,Health/Provision of health and support services/Mental health services,20,Health,200305,Provision of health and support services
2.0.0,200306,Midwifery,Health/Provision of health and support services/Midwifery,20,Health,200306,Provision of health and support services
2.0.0,200307,Nursing,Health/Provision of health and support services/Nursing,20,Health,200307,Provision of health and support services
2.0.0,200308,Outpatient care,Health/Provision of health and support services/Outpatient care,20,Health,200308,Provision of health and support services
2.0.0,200309,Palliative care,Health/Provision of health and support services/Palliative care,20,Health,200309,Provision of health and support services
2.0.0,200310,Primary care,Health/Provision of health and support services/Primary care,20,Health,200310,Provision of health and support services
2.0.0,200311,"Urgent and critical care, and emergency medicine","Health/Provision of health and support services/Urgent and critical care, and emergency medicine",20,Health,200311,Provision of health and support services
2.0.0,200399,Provision of health and support services not elsewhere classified,Health/Provision of health and support services/Provision of health and support services not elsewhere classified,20,Health,200399,Provision of health and support services
2.0.0,200401,Behaviour and health,Health/Public health (excl. specific population health)/Behaviour and health,20,Health,200401,Public health (excl. specific population health)
2.0.0,200402,Dental health,Health/Public health (excl. specific population health)/Dental health,20,Health,200402,Public health (excl. specific population health)
2.0.0,200403,Disability and functional capacity,Health/Public health (excl. specific population health)/Disability and functional capacity,20,Health,200403,Public health (excl. specific population health)
2.0.0,200404,Disease distribution and transmission (incl. surveillance and response),Health/Public health (excl. specific population health)/Disease distribution and transmission (incl. surveillance and response),20,Health,200404,Public health (excl. specific population health)
2.0.0,200405,Food safety,Health/Public health (excl. specific population health)/Food safety,20,Health,200405,Public health (excl. specific population health)
2.0.0,200406,Health protection and disaster response,Health/Public health (excl. specific population health)/Health protection and disaster response,20,Health,200406,Public health (excl. specific population health)
2.0.0,200407,Health status (incl. wellbeing),Health/Public health (excl. specific population health)/Health status (incl. wellbeing),20,Health,200407,Public health (excl. specific population health)
2.0.0,200408,Injury prevention and control,Health/Public health (excl. specific population health)/Injury prevention and control,20,Health,200408,Public health (excl. specific population health)
2.0.0,200409,Mental health,Health/Public health (excl. specific population health)/Mental health,20,Health,200409,Public health (excl. specific population health)
2.0.0,200410,Nutrition,Health/Public health (excl. specific population health)/Nutrition,20,Health,200410,Public health (excl. specific population health)
2.0.0,200411,Overweight and obesity,Health/Public health (excl. specific population health)/Overweight and obesity,20,Health,200411,Public health (excl. specific population health)
2.0.0,200412,Preventive medicine,Health/Public health (excl. specific population health)/Preventive medicine,20,Health,200412,Public health (excl. specific population health)
2.0.0,200413,Substance abuse,Health/Public health (excl. specific population health)/Substance abuse,20,Health,200413,Public health (excl. specific population health)
2.0.0,200499,Public health (excl. specific population health) not elsewhere classified,Health/Public health (excl. specific population health)/Public health (excl. specific population health) not elsewhere classified,20,Health,200499,Public health (excl. specific population health)
2.0.0,200501,Adolescent health,Health/Specific population health (excl. Indigenous health)/Adolescent health,20,Health,200501,Specific population health (excl. Indigenous health)
2.0.0,200502,Health related to ageing,Health/Specific population health (excl. Indigenous health)/Health related to ageing,20,Health,200502,Specific population health (excl. Indigenous health)
2.0.0,200503,Health related to specific ethnic groups,Health/Specific population health (excl. Indigenous health)/Health related to specific ethnic groups,20,Health,200503,Specific population health (excl. Indigenous health)
2.0.0,200504,Men's health,Health/Specific population health (excl. Indigenous health)/Men's health,20,Health,200504,Specific population health (excl. Indigenous health)
2.0.0,200505,Migrant health,Health/Specific population health (excl. Indigenous health)/Migrant health,20,Health,200505,Specific population health (excl. Indigenous health)
2.0.0,200506,Neonatal and child health,Health/Specific population health (excl. Indigenous health)/Neonatal and child health,20,Health,200506,Specific population health (excl. Indigenous health)
2.0.0,200507,Occupational health,Health/Specific population health (excl. Indigenous health)/Occupational health,20,Health,200507,Specific population health (excl. Indigenous health)
2.0.0,200508,Rural and remote area health,Health/Specific population health (excl. Indigenous health)/Rural and remote area health,20,Health,200508,Specific population health (excl. Indigenous health)
2.0.0,200509,Women's and maternal health,Health/Specific population health (excl. Indigenous health)/Women's and maternal health,20,Health,200509,Specific population health (excl. Indigenous health)
2.0.0,200599,Specific population health (excl. Indigenous health) not elsewhere classified,Health/Specific population health (excl. Indigenous health)/Specific population health (excl. Indigenous health) not elsewhere classified,20,Health,200599,Specific population health (excl. Indigenous health)
2.0.0,209999,Other health not elsewhere classified,Health/Other health/Other health not elsewhere classified,20,Health,209999,Other health
2.0.0,210101,Aboriginal and Torres Strait Islander community service programs,Indigenous/Aboriginal and Torres Strait Islander community services/Aboriginal and Torres Strait Islander community service programs,21,Indigenous,210101,Aboriginal and Torres Strait Islander community services
2.0.0,210102,Aboriginal and Torres Strait Islander development and wellbeing,Indigenous/Aboriginal and Torres Strait Islander community services/Aboriginal and Torres Strait Islander development and wellbeing,21,Indigenous,210102,Aboriginal and Torres Strait Islander community services
2.0.0,210199,Aboriginal and Torres Strait Islander community services not elsewhere classified,Indigenous/Aboriginal and Torres Strait Islander community services/Aboriginal and Torres Strait Islander community services not elsewhere classified,21,Indigenous,210199,Aboriginal and Torres Strait Islander community services
2.0.0,210201,Aboriginal and Torres Strait Islander education engagement and attendance outcomes,Indigenous/Aboriginal and Torres Strait Islander education/Aboriginal and Torres Strait Islander education engagement and attendance outcomes,21,Indigenous,210201,Aboriginal and Torres Strait Islander education
2.0.0,210202,Aboriginal and Torres Strait Islander education system performance,Indigenous/Aboriginal and Torres Strait Islander education/Aboriginal and Torres Strait Islander education system performance,21,Indigenous,210202,Aboriginal and Torres Strait Islander education
2.0.0,210203,Aboriginal and Torres Strait Islander literacy and numeracy outcomes,Indigenous/Aboriginal and Torres Strait Islander education/Aboriginal and Torres Strait Islander literacy and numeracy outcomes,21,Indigenous,210203,Aboriginal and Torres Strait Islander education
2.0.0,210299,Aboriginal and Torres Strait Islander education not elsewhere classified,Indigenous/Aboriginal and Torres Strait Islander education/Aboriginal and Torres Strait Islander education not elsewhere classified,21,Indigenous,210299,Aboriginal and Torres Strait Islander education
2.0.0,210301,Aboriginal and Torres Strait Islander determinants of health,Indigenous/Aboriginal and Torres Strait Islander health/Aboriginal and Torres Strait Islander determinants of health,21,Indigenous,210301,Aboriginal and Torres Strait Islander health
2.0.0,210302,Aboriginal and Torres Strait Islander health status and outcomes,Indigenous/Aboriginal and Torres Strait Islander health/Aboriginal and Torres Strait Islander health status and outcomes,21,Indigenous,210302,Aboriginal and Torres Strait Islander health
2.0.0,210303,Aboriginal and Torres Strait Islander health system performance,Indigenous/Aboriginal and Torres Strait Islander health/Aboriginal and Torres Strait Islander health system performance,21,Indigenous,210303,Aboriginal and Torres Strait Islander health
2.0.0,210399,Aboriginal and Torres Strait Islander health not elsewhere classified,Indigenous/Aboriginal and Torres Strait Islander health/Aboriginal and Torres Strait Islander health not elsewhere classified,21,Indigenous,210399,Aboriginal and Torres Strait Islander health
2.0.0,210401,Aboriginal and Torres Strait Islander artefacts,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander artefacts,21,Indigenous,210401,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210402,Aboriginal and Torres Strait Islander connection to land and environment,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander connection to land and environment,21,Indigenous,210402,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210403,Aboriginal and Torres Strait Islander customary practices,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander customary practices,21,Indigenous,210403,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210404,Aboriginal and Torres Strait Islander knowledge,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander knowledge,21,Indigenous,210404,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210405,Aboriginal and Torres Strait Islander places of significance,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander places of significance,21,Indigenous,210405,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210406,Aboriginal and Torres Strait Islander tradition,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander tradition,21,Indigenous,210406,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210407,Conserving Aboriginal and Torres Strait Islander heritage and culture,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Conserving Aboriginal and Torres Strait Islander heritage and culture,21,Indigenous,210407,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210499,Aboriginal and Torres Strait Islander heritage and culture not elsewhere classified,Indigenous/Aboriginal and Torres Strait Islander heritage and culture/Aboriginal and Torres Strait Islander heritage and culture not elsewhere classified,21,Indigenous,210499,Aboriginal and Torres Strait Islander heritage and culture
2.0.0,210501,Ngā hōtaka ratonga hapori Māori (Māori community service programs),Indigenous/Ngā ratonga hapori Māori (Māori community services)/Ngā hōtaka ratonga hapori Māori (Māori community service programs),21,Indigenous,210501,Ngā ratonga hapori Māori (Māori community services)
2.0.0,210502,Te whanaketanga me te oranga o te Māori (Māori development and wellbeing),Indigenous/Ngā ratonga hapori Māori (Māori community services)/Te whanaketanga me te oranga o te Māori (Māori development and wellbeing),21,Indigenous,210502,Ngā ratonga hapori Māori (Māori community services)
2.0.0,210599,Ngā ratonga hapori o te Māori kāore anō kia whakarōpūtia i wāhi kē (Māori community services not elsewhere classified),Indigenous/Ngā ratonga hapori Māori (Māori community services)/Ngā ratonga hapori o te Māori kāore anō kia whakarōpūtia i wāhi kē (Māori community services not elsewhere classified),21,Indigenous,210599,Ngā ratonga hapori Māori (Māori community services)
2.0.0,210601,Te whai wāhi o te Māori ki te mātauranga me te taetae atu ki te kura (Māori education engagement and attendance outcomes),Indigenous/Mātauranga Māori (Māori education)/Te whai wāhi o te Māori ki te mātauranga me te taetae atu ki te kura (Māori education engagement and attendance outcomes),21,Indigenous,210601,Mātauranga Māori (Māori education)
2.0.0,210602,Te whakatutukitanga o te pūnaha mātauranga Māori (Māori education system performance),Indigenous/Mātauranga Māori (Māori education)/Te whakatutukitanga o te pūnaha mātauranga Māori (Māori education system performance),21,Indigenous,210602,Mātauranga Māori (Māori education)
2.0.0,210603,Ngā putanga reo matatini me te pāngarau o te Māori (Māori literacy and numeracy outcomes),Indigenous/Mātauranga Māori (Māori education)/Ngā putanga reo matatini me te pāngarau o te Māori (Māori literacy and numeracy outcomes),21,Indigenous,210603,Mātauranga Māori (Māori education)
2.0.0,210699,Te mātauranga Māori kāore kāore anō kia whakarōpūtia i wāhi kē (Māori education not elsewhere classified),Indigenous/Mātauranga Māori (Māori education)/Te mātauranga Māori kāore kāore anō kia whakarōpūtia i wāhi kē (Māori education not elsewhere classified),21,Indigenous,210699,Mātauranga Māori (Māori education)
2.0.0,210701,Ngā tokoingoa hauora (determinants of Māori health),Indigenous/Te hauora (hauora Māori) (Māori health)/Ngā tokoingoa hauora (determinants of Māori health),21,Indigenous,210701,Te hauora (hauora Māori) (Māori health)
2.0.0,210702,Te tūnga me ngā putanga hauora (Māori health status and outcomes),Indigenous/Te hauora (hauora Māori) (Māori health)/Te tūnga me ngā putanga hauora (Māori health status and outcomes),21,Indigenous,210702,Te hauora (hauora Māori) (Māori health)
